"alt","firstComment","imageUrl","likesCount","locationName","ownerUsername","timestamp","url"
,"40 anos de um feito ainda inigualado. Vista esse manto com muito orgulho. Garanta o seu, link na bio. #HonraNossaHistória","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57321712_116889989508610_3094191745535460570_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SISLQ9DfsRMAX9AG0Ph&oh=ddfe8858f4ab196d7528195cee92c34b&oe=5EC203F5","22198",,"scinternacional","2019-04-30T14:38:29.000Z","https://www.instagram.com/p/Bw4iFkjhCru"
,"Poucas camisas têm mais história que essa. Já garantiu a sua? Link na bio. #HonraNossaHistória","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56974012_939449046249230_8606330493652061291_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=upCA-kgR4zYAX_TeG-r&oh=83828814114317dd2537d21ef0a512d5&oe=5ED6E5FB","41723",,"scinternacional","2019-04-29T15:01:10.000Z","https://www.instagram.com/p/Bw1_4yHBjf-"
,"Inspirada em uma história que é só nossa: o título brasileiro invicto de 79. Garanta a sua, link na bio. #HonraNossaHistória","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/58409632_1943052955806355_8652137567915560819_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5lbtIqeBkLUAX_eJIe7&oh=ef799c09f7533c6be173f579bdd29d03&oe=5ED26226","27605",,"scinternacional","2019-04-28T16:25:03.000Z","https://www.instagram.com/p/BwzksQkhq1j"
,"Colorado enfrentou a Chapecoense na estreia do @brasileirao. #VamoInter 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/58410673_669248423531754_5833090246734372242_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QH_HyF6TzSUAX8XAz93&oh=040d323a46efce4873eb5de697fd494c&oe=5E9F6561","38562",,"scinternacional","2019-04-28T00:14:53.000Z","https://www.instagram.com/p/Bwx1qn-htwX"
,"Inspiração na história. Transpiração no campo. Dia de manto novo na estreia do Brasileirão! Garanta o seu, link na bio. #HonraNossaHistória","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56852990_1198569920323738_6473782021895253425_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Nz-7pg1ZZZ0AX-ROzXA&oh=18de51e67fa68a17661988d300464533&oe=5EA4E64C","35153",,"scinternacional","2019-04-27T20:43:55.000Z","https://www.instagram.com/p/BwxdhZphfNg"
,"A inesquecível conquista de 1979 inspirou esse manto. E vai inspirar nossas próximas façanhas. Garanta o seu, link na bio. #HonraNossaHistória","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/58408898_446513386157286_8749789831862635528_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=106&_nc_ohc=aLkkXi-8VPQAX-PxMOU&oh=cce5a0c8ff05a74d68a132131f8c14a6&oe=5EBDDB9F","33687",,"scinternacional","2019-04-27T12:48:16.000Z","https://www.instagram.com/p/BwwnFslhraE"
,"Estamos em Chapecó para a estreia do Campeonato Brasileiro 2019. #VamoInter 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56821403_386166501971191_5865742841971823767_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=EsKNYcM8VfkAX8SzLNN&oh=431b5746b5c047ac496e32e4912623b5&oe=5EBF6F40","37143","Chapecó","scinternacional","2019-04-26T20:40:56.000Z","https://www.instagram.com/p/Bwu4YqChUKV"
,"Parabéns aos goleiros pelo dia! 👏👐⚽️ #VamoInter 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57101717_455320495212603_5021673653229544863_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=sR2Ta0RctXsAX99Z4Xb&oh=537b4f9f7c038f0405b86a28217787b7&oe=5EB7033C","39752","Estádio Beira-Rio","scinternacional","2019-04-26T17:38:32.000Z","https://www.instagram.com/p/Bwujgx-BJkz"
,"Chegou a nova camisa do Inter. Inspirada no tricampeonato brasileiro invicto de 79. Garanta a sua, link na bio. #HonraNossaHistória","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56857839_2000208530287845_1668584749002341613_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=iE4R7I5atjkAX82TM6J&oh=620ed18a70ee62f71fa38f47a5c4d006&oe=5EB72C65","112309",,"scinternacional","2019-04-26T13:08:22.000Z","https://www.instagram.com/p/BwuEmBGnM4c"
,"No @brasileirao de 2009, há 10 anos, o Inter estreava fora de casa com direito a essa antologia do Nilmar. Quem lembra? #TBTcolorado","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57258351_2074397409349413_1956381170786945818_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=eAzkRSrRrT8AX-4diMc&oh=2b1855e478bb8f8bd2c5ef9072178011&oe=5EBCCFB3","39383","Estádio Municipal Pacaembu","scinternacional","2019-04-25T22:25:43.000Z","https://www.instagram.com/p/BwsflULBQL5"
,"UNIDOS EM MAIS UMA VITÓRIA! Assim começamos o ano, assim iremos até o final: JUNTOS, time e torcida! Vamo, Colorado! #VamoInter #AcreditarAtéOFinal","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/58453792_469858160221521_6036107578037558225_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=LQObsJXs334AX9yraZ9&oh=10fd74388d8938f5905ee57511f0d4b9&oe=5ED8312A","42234",,"scinternacional","2019-04-25T03:37:24.000Z","https://www.instagram.com/p/BwqedNtnxfY"
,"Corre pro abraço, Moledão! 😍 O zagueiro marcou o gol da vitória de hoje! #VamoInter #AcreditarAtéOFinal 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57303637_2547295828615461_7236948693404594216_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=iDO_HGg5rD0AX-4VWxz&oh=435106b2b6b61ffa92fb8fe2adf9680e&oe=5EB55579","48341",,"scinternacional","2019-04-25T02:58:27.000Z","https://www.instagram.com/p/BwqZ_51Bv0Q"
,"Mais 3 pontos ✔️
Partiu oitavas de final da @libertadoresbr! 💪🇦🇹 #VamoInter #AcreditarAtéOFinal 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57408268_2146190155672442_1612179846531090713_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dP5Gk4s41x0AX-YYd5J&oh=c932d6e628ca3e730b90e36046def2a8&oe=5ECE24D5","90165","Estadio Nacional de Lima","scinternacional","2019-04-25T02:39:35.000Z","https://www.instagram.com/p/BwqX1vDBB9m"
,"Inter em campo pela @libertadoresbr. ¡Dale Colorado! #AcreditarAtéOFinal #VamoInter 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/58057872_1281184908702383_7696003096060395064_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=s7arIe-r1zcAX-60yFt&oh=b27c43f83a62ade4f01d5c55970f8a05&oe=5EA5C561","42564","Estadio Nacional de Lima","scinternacional","2019-04-25T01:33:59.000Z","https://www.instagram.com/p/BwqQVTCha_7"
,"📸🇦🇹🇵🇪💪 #VamoInter @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57168478_417605465699943_5381397401703946612_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=bjpnEPx7sLUAX-rsqz_&oh=a2182a40b4cc16d28122fcc09d7ef2e8&oe=5EA4259A","48298","Lima, Peru","scinternacional","2019-04-24T01:01:49.000Z","https://www.instagram.com/p/Bwnn2yRh5k3"
,"PARTIU PERU! 🇵🇪✈ Delegação rumo a Lima para enfrentar o Alianza pela @libertadores. #VamoInter 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/58643486_834311083595126_8208953111953881780_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=sObwy4TSrPEAX9wky6v&oh=b6002ee926600bb8e671470351a3f425&oe=5EDAA438","72452","Porto Alegre, Rio Grande do Sul","scinternacional","2019-04-22T17:30:33.000Z","https://www.instagram.com/p/BwkPazQhVzW"
,"Treinos em Porto Alegre ✔

Colorado rumo ao Peru ✈

#VamoInter 📸🇦🇹 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57156456_2002588686716074_843997003495228470_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=4Md0M9WMUecAX-A2Lyw&oh=2f09088e1d4b712dfe26c87a981e1419&oe=5EA3B0FD","30924","Porto Alegre, Rio Grande do Sul","scinternacional","2019-04-22T16:07:32.000Z","https://www.instagram.com/p/BwkF6t1HQmA"
,"Maior camisa 5 da história do futebol brasileiro, entre os mais importantes meio-campistas da história do futebol, três vezes dono do país para na sequência ser coroado Rei de Roma, jogador cerebral e moderno, que ao longo de sua carreira esbanjou dribles, assistências e gols magistrais. Este foi - e é - Falcão. Obrigado por tudo, Rei Falcão! #tbt #TbtColorado","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56640307_2090915357872465_9215652057545250988_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=IryonhRZQFUAX8h5djj&oh=f4df8229dcda2e8bd10613d852e24093&oe=5ECE5DE7","32677",,"scinternacional","2019-04-18T21:40:23.000Z","https://www.instagram.com/p/BwaY1KlBGSR"
,"MARCELO LOMBA! QUE HOMEM! O goleiro colorado defendeu pênalti (👀) marcado para o adversário. #VamoInter","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57564800_320575885284707_1911264776722878134_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lHIX7zO7VVcAX8C7t7e&oh=5a54a28934950f980640de9162478821&oe=5ED1F9A5","86181",,"scinternacional","2019-04-18T02:25:53.000Z","https://www.instagram.com/p/BwYUtUDBlWw"
,"Fim do primeiro na final do Gauchão 2019. Vamo, vamo, Inter! 🇦🇹 #VamoInter","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57052432_778566892528035_5765825125210753161_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=5cCvh6YX6YkAX-4v6rp&oh=86da18797cb1eeb0ccdce028daf0e4fc&oe=5EBBA9C1","33971",,"scinternacional","2019-04-18T01:33:40.000Z","https://www.instagram.com/p/BwYOu5JBXq0"
,"Inter em campo pela final do Gauchão 2019. Vamo, Colorado! 🇦🇹 #VamoInter","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56243307_278884533058600_7765624012118419741_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=2lY7Iopr9h4AX-SmNTK&oh=1fe43d4a7384ee6c4457298ebcc0f03c&oe=5E9F5BB6","43997",,"scinternacional","2019-04-18T00:49:15.000Z","https://www.instagram.com/p/BwYJphkhjbq"
,"Preparação ✔

Inter decide Gauchão com o Grêmio 💪 #VamoInter 🇦🇹📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56263001_193750701508389_3209035875729318432_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=GpFE-UJiojoAX9ykR5f&oh=03131dc053a34c37cbee0b212852a1fc&oe=5ECF43DE","32889","Estádio Beira-Rio","scinternacional","2019-04-16T22:32:48.000Z","https://www.instagram.com/p/BwVVPQaHTwP"
,"Gre-Nal 419: Inter 0x0 Grêmio. 💪🇦🇹 #VamoInter 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56218124_124725232031742_3323321599263643737_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=106&_nc_ohc=BmjX_R7NfAYAX_XNHHT&oh=4c4b620e90648e760ec4e4f67d18cb06&oe=5ECF8477","42425","Estádio Beira-Rio","scinternacional","2019-04-14T21:06:36.000Z","https://www.instagram.com/p/BwQByMthuGv"
,"Pra cima deles, Colorado! 💪🇦🇹 #VamoInter 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56675379_137266637408091_3487860530802802526_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zlgTpB_SnkQAX_SxfrI&oh=f9f6d5509330f72fba7a8bdc75c561a7&oe=5EA40F04","30582","Estádio Beira-Rio","scinternacional","2019-04-14T20:05:51.000Z","https://www.instagram.com/p/BwP61NHn-i0"
,"Clássico Gre-Nal 419! 💪🇦🇹 #VamoInter
📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57052416_348572715790338_5494180422576039224_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=106&_nc_ohc=tDwfE-QdT4YAX-u0F40&oh=6cae3c08b58ce623da2138958c263dd3&oe=5EBD0A47","42345","Estádio Beira-Rio","scinternacional","2019-04-14T19:24:28.000Z","https://www.instagram.com/p/BwP2GILBfAu"
,"Chegou a fase final do Gauchão e junto, o desafio da Uber para os torcedores da Dupla Gre-Nal. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
Insira o código JUNTOSCOLORADO e receba 25% de desconto* em viagens de Uber Juntos!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
A torcida adversária também possui um código, e a torcida que fizer mais viagens nesse período, terá a sua promoção estendida e duplicada por mais uma semana. #UberColorado
⠀⠀⠀⠀⠀⠀⠀⠀⠀
*Desconto válido somente para viagens de Uber Juntos em Porto Alegre do dia 13 ao dia 17 de abril, limitado a R$20.","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56706324_404549326793291_4519745843909812230_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=8znjLe9kYn0AX8T719B&oh=129a0689d2cdf591132049dde3940a6d&oe=5EB89539","4822",,"scinternacional","2019-04-14T12:29:30.000Z","https://www.instagram.com/p/BwPGmxln4sU"
,"Preparação encerrada! 💪
Colorado inicia a disputa pelo título Gaúcho. #VamoInter 🇦🇹📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/57024192_252590265557482_3811270981551079674_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=nJyNWCgehB0AX8b81ON&oh=1fc4692613d9cf8ad80f2be29d5431c1&oe=5EDC25F0","35656","Estádio Beira-Rio","scinternacional","2019-04-13T15:51:52.000Z","https://www.instagram.com/p/BwM4-K8H_Uo"
,"O #tbt dessa semana homenageia a classificação antecipada para as oitavas de final da @libertadores! Fala aí, torcida colorada, quem lembra dessa dupla em ação? E desse jogo? Inter e Nacional, pelas oitavas da Libertadores de 2006. Teve golaço e vitória colorada por 2 a 1! #tbtcolorado #F9Eterno","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56697211_2153327768096117_5444854003330108465_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=3Wydepp8BmkAX8m04T6&oh=410b09d2b9637758f0edc3f15b2a7ce0&oe=5EA34B56","40580",,"scinternacional","2019-04-11T22:15:07.000Z","https://www.instagram.com/p/BwIbPU4BvDY"
,"Bom dia com os goleadores da noite de ontem. Estamos classificados para as oitavas de final da @libertadores! 💪🇦🇹 #VamoInter #AcreditarAtéOFinal","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54731525_1054441824748229_8264540701288837785_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=kyCjamJwuoQAX9foYo7&oh=95f14d8db14254976d389942d492b2de&oe=5EBB7BDC","52879","Estádio Beira-Rio","scinternacional","2019-04-10T12:48:50.000Z","https://www.instagram.com/p/BwE1o3hBD11"
,"A nossa união nos trouxe até aqui! Seguimos cada vez mais fortes e mais próximos dos nossos objetivos. Vamos, torcida colorada! 💪🇦🇹 #VamoInter #AcreditarAtéOFinal 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54511565_886251858381731_5123140496672566194_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lMD-oj7hhAkAX93WdeN&oh=5636aaef6eb0fd4541cc22903d1c6c2b&oe=5ECEB210","57737","Estádio Beira-Rio","scinternacional","2019-04-10T03:43:16.000Z","https://www.instagram.com/p/BwD3NBBhYBS"
,"Com o segundo gol de Paolo Guerrero, o Colorado venceu o Palestino por 3x2. ⚽️⚽️🇦🇹 #VamoInter #AcreditarAtéOFinal 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56518370_1259609637524111_6091956903481431544_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=oQbR3-d1CsMAX-oSGHz&oh=5194936ec1664bf98cfbde9c947b0bfc&oe=5ED07202","78475","Estádio Beira-Rio","scinternacional","2019-04-10T02:50:01.000Z","https://www.instagram.com/p/BwDxHBZh2Hq"
,"2 jogos ✔️
3 gols ✔️
O nome dele é PAOLO GUERRERO! ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#VamoInter #AcreditarAtéOFinal 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/53476591_125569721926619_8719102829097966164_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=GtYOhAn_MvUAX8b6Heq&oh=5274d0a5fb7945104f645f2410d8b9c4&oe=5E9CB5F6","115518","Estádio Beira-Rio","scinternacional","2019-04-10T01:37:01.000Z","https://www.instagram.com/p/BwDowb1hwX7"
,"Patrick abriu o placar para o Colorado contra o Palestino! ⚽️🇦🇹#VamoInter #AcreditarAtéOFinal
📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56298428_315943702411917_1128623993094539779_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Iadm-xKJNYoAX_iL5Bq&oh=fd38795ecc9aaf78d9ad7199f072eaa9&oe=5EB5EBBE","55135","Estádio Beira-Rio","scinternacional","2019-04-10T01:02:49.000Z","https://www.instagram.com/p/BwDk15ihTvY"
,"""Radioso de luz..."" 😍🇦🇹
O Gigante te espera pra mais um jogo da @libertadores!

#BeiraRio50Anos #VamoInter","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54731736_982764591928776_8504229234274394355_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=LdZHPCLNk08AX_ns0pB&oh=6181c817199150924d48ae252a49511c&oe=5ED1A417","87531","Estádio Beira-Rio","scinternacional","2019-04-09T22:38:24.000Z","https://www.instagram.com/p/BwDUUJ2ByPz"
,"Último treino ✔

Amanhã tem Inter no Gigante 🙏🇦🇹
#VamoInter #AcreditarAtéOFinal 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54512125_135212897612661_3939144270502932567_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=YZHG01fXJIcAX-uj9iY&oh=c0c3b120c1deb801b262ed18a55902cc&oe=5EA3877F","29807","Estádio Beira-Rio","scinternacional","2019-04-08T22:28:37.000Z","https://www.instagram.com/p/BwAuZqwByar"
,"Com o segundo gol de Guilherme Parede, o Inter vence o Caxias no Gigante e está nas finais do Gauchão. ⚽️⚽️🇦🇹 #VamoInter
📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54513120_2045333135768514_5469974143991864069_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=106&_nc_ohc=xbhCeBcT3ZIAX9xDYBw&oh=1fb9850175c234311bfda88e94807097&oe=5ED09325","45352","Estádio Beira-Rio","scinternacional","2019-04-06T22:23:43.000Z","https://www.instagram.com/p/Bv7kP82BqLo"
,"Colorado em campo contra o Caxias! 💪🇦🇹 #VamoInter
📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56523298_827623870927510_6993539135995030820_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=P3jrPzx4F2oAX-Ppt-l&oh=c5785e11232c4235242075e8e3675e98&oe=5EDB3F10","41940","Estádio Beira-Rio","scinternacional","2019-04-06T21:03:22.000Z","https://www.instagram.com/p/Bv7bDd8hbhN"
,"E o nome do homem? É Paolo Guerrero! Atacante marcou o primeiro gol com o manto colorado. #VamoInter #GuerreroColorado 📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/56393278_2029690923994265_6248436277627645567_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VateUKrGcp4AX_CCo41&oh=f725532183b095b2f023d95ccfad6422&oe=5EA4D611","100886","Estádio Beira-Rio","scinternacional","2019-04-06T20:34:53.000Z","https://www.instagram.com/p/Bv7Xy5IhvvM"
,"De domingo a domingo, eu tremulei com a tua bandeira, me irritei com o gol sofrido, o cartão injusto, a chance desperdiçada. E vibrei. Ah! Eu vibrei. Com cada drible, passe, defesa ou desarme. Com cada gol. Do Claudiomiro, de cabeça. Do Falcão, depois da tabela. Do Figueroa, iluminado, ou do Fernandão, chorado. E, principalmente, com cada taça erguida no verde do meu gramado. Acredite em mim: o que vivemos nestes 50 anos foi pouco perto do que ainda está por vir. Tenha fé. Nunca duvide de um gigante que foi erguido sobre as águas. #BeiraRio50Anos","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54512935_127141881763568_6005744451601212412_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=bngIQM5Q3JAAX_yUotg&oh=a8206b86d70641dd86bc8823d23e5803&oe=5EBB6A79","46836",,"scinternacional","2019-04-06T13:07:49.000Z","https://www.instagram.com/p/Bv6kobVhkM-"
,"A espera foi grande, a preparação ainda maior. Chegou a hora de vestir o manto e entrar em campo. 🇵🇪🇦🇹 #GuerreroColorado #VamoInter
📸 @r_duarte75","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54511450_1348406578645243_3055124584410197239_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=BwsmoRbLcaUAX8ZSZ3_&oh=27d31ff957e357b857a7ed88e42bc654&oe=5EB7F726","88147","Estádio Beira-Rio","scinternacional","2019-04-05T18:05:05.000Z","https://www.instagram.com/p/Bv4h24ynqIK"
,"Há 110 anos, no porão do número 141 da antiga Rua da Redenção, surgia o Inter. Quem poderia imaginar que, naquele instante, era criado um futuro Campeão do Mundo? Clube que contaria com a Maior e Melhor Torcida do Rio Grande, um verdadeiro povo, capaz de levantar um Gigante sobre as águas? Estes 12 homens imaginaram. Hoje, nosso #tbt é uma homenagem aos fundadores desta loucura que se chama Sport Club Internacional. 😍👏 #TbtColorado #Inter110Anos","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/54731943_366054640667020_2835542527372587605_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ruOPjzp6aBwAX9MA8Pu&oh=a3fc69a7fd051c41c90003ac43bbef60&oe=5ED4DA69","34705",,"scinternacional","2019-04-04T22:08:49.000Z","https://www.instagram.com/p/Bv2Y9EoHsQ_"
,"A Uber tem orgulho de estar junto ao Colorado em seu aniversário de 110 anos de tantas glórias e conquistas!
#UberColorado","https://scontent-den4-1.cdninstagram.com/v/t51.2885-15/e35/55823669_334767137392778_4200750349692134732_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=AyuHRK0Yej8AX9e2mJm&oh=cdfa3a1bb43f6118776012b254576b1c&oe=5EB7E9AE","46597","Estádio Beira-Rio","scinternacional","2019-04-04T15:49:38.000Z","https://www.instagram.com/p/Bv1tj2ThP_z"
